filename,intent,confidence,reason
transcript_chat-d858292a-595a-41b7-a7e5-dae544adfce6.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99800, Requested 408. Please try again in 2m59.712s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-d86084bf-24e6-498a-8aa1-395ec1710245.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99800, Requested 826. Please try again in 9m0.864s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-d88691ee-90eb-4408-9abe-563f750c98da.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99800, Requested 536. Please try again in 4m50.304s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-d8bc696d-444a-4e15-bdf5-21c4a2b2da95.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99799, Requested 663. Please try again in 6m39.168s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-d8ca8468-7c8b-44b4-8b7d-0e8aab545ad1.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99799, Requested 692. Please try again in 7m4.224s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-d965e19e-7e72-43ca-b831-58b0c6d4db02.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99799, Requested 762. Please try again in 8m4.704s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-d96f4a49-748e-4cfc-aa45-dbcdf03a4efe.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99798, Requested 602. Please try again in 5m45.6s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-d99a4f43-9724-41d7-a8fe-7b0ad4807bf7.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99798, Requested 506. Please try again in 4m22.656s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-d9e7ceb9-b20f-4dfd-821b-08a29d131f84.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99798, Requested 521. Please try again in 4m35.616s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-da130478-81c3-49fa-b199-e09ba94c3b65.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99798, Requested 603. Please try again in 5m46.464s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-da849507-d409-4c31-ba34-e33321813378.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99797, Requested 348. Please try again in 2m5.279999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-dae676dc-a825-456b-8def-02ca5d54841d.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99797, Requested 926. Please try again in 10m24.672s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-daf14f7f-3c24-43ae-a75d-4b2c5fdac793.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99797, Requested 479. Please try again in 3m58.464s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-db035654-2680-459a-8eac-bb09540997e0.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99797, Requested 749. Please try again in 7m51.744s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-db6624b2-8f5a-41b0-b757-e326e1e6c033.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99796, Requested 615. Please try again in 5m55.104s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-db81193c-f14e-4dc1-9fcb-f95e9c4bff08.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99796, Requested 525. Please try again in 4m37.344s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-dbbf305b-c5b5-465a-813f-8cd473cf9e32.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99796, Requested 725. Please try again in 7m30.144s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-dc2838f4-c2ba-482d-9c80-18d6f54c9d9e.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99796, Requested 336. Please try again in 1m54.048s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-dc2b14aa-b773-4360-b0da-e7016e205585.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99795, Requested 462. Please try again in 3m42.047999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-dc472573-520a-466e-8798-0ecbeb29f40b.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99795, Requested 663. Please try again in 6m35.712s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-dc67dfed-53ad-4716-984c-267cb6645e4d.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99795, Requested 988. Please try again in 11m16.512s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-dcb01d6a-2813-4278-8d69-31e6827562ad.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99794, Requested 417. Please try again in 3m2.304s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-dccf4d2f-a351-4449-8b08-6da80b8e324f.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99794, Requested 828. Please try again in 8m57.408s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-dcdce482-eb74-48b5-bfc6-5bb34ea39630.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99794, Requested 536. Please try again in 4m45.12s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-ddbaee66-dad9-4496-ade1-5e4714de7e16.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99794, Requested 537. Please try again in 4m45.984s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-de19c559-ec0e-4824-85d5-16d4541d8efb.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99793, Requested 526. Please try again in 4m35.616s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-de73ac8f-13dc-4b7a-8bd2-33eb4d8a7f60.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99793, Requested 657. Please try again in 6m28.799999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-dedd131d-d274-4984-88b5-b641566be061.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99793, Requested 396. Please try again in 2m43.296s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-dfcca247-37e0-46dd-a983-ae4e90785b9a.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99793, Requested 546. Please try again in 4m52.895999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e01ed988-07c5-42f5-875d-9b56c4435b54.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99792, Requested 368. Please try again in 2m18.24s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e039a95f-925b-4935-9be1-e7c2b57dc4f8.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99792, Requested 544. Please try again in 4m50.304s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e03a892c-b932-4efc-8cae-cc78d8d19b57.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99792, Requested 935. Please try again in 10m28.128s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e0d9860d-9949-46df-955b-f3048f74218d.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99792, Requested 609. Please try again in 5m46.464s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e0fa8ac2-1cd7-4814-87b5-ec260f5d887b.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99791, Requested 565. Please try again in 5m7.584s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e11c5ce1-6a28-4417-8eff-e7baca651148.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99791, Requested 634. Please try again in 6m7.2s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e1667613-cf43-43a7-a0f3-166f5ba14129.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99791, Requested 746. Please try again in 7m43.967999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e222ce65-2cad-44ba-86a2-86e7894d4743.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99790, Requested 455. Please try again in 3m31.68s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e22b4db2-5e6b-4be7-99a3-dfbab2005e49.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99790, Requested 677. Please try again in 6m43.488s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e2681985-593f-4a6d-804f-6b7f7aa7429d.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99790, Requested 651. Please try again in 6m21.024s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e2a899d3-b8b3-4304-968c-8b0a81fe5815.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99789, Requested 601. Please try again in 5m36.96s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e2b25505-891b-4402-9590-1802548ecaaa.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99789, Requested 572. Please try again in 5m11.904s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e2bb10e1-b79b-43ae-8503-1f1e64c8b1fc.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99789, Requested 605. Please try again in 5m40.416s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e32d6070-3eda-4ca5-b80a-802fcaa43488.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99789, Requested 644. Please try again in 6m14.111999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e34d37cf-58e1-46b5-8b47-5d1eb1993fda.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99788, Requested 584. Please try again in 5m21.408s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e3561f95-4ccb-4b1a-a943-0d7441bc4f20.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99788, Requested 434. Please try again in 3m11.808s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e368614f-5f95-4185-bc84-5b95fba1019c.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99788, Requested 564. Please try again in 5m4.128s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e3ab8cb5-275a-43db-bbe0-5b84b38b8922.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99787, Requested 621. Please try again in 5m52.512s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e3adf5f3-e607-40a5-9b44-6771a00bbbd4.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99787, Requested 610. Please try again in 5m43.008s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e3cccb09-217f-4eff-ab76-9c609a9e5a03.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99787, Requested 561. Please try again in 5m0.672s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e48cf4c9-d7d1-48c5-a82b-feda367f64e3.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99787, Requested 552. Please try again in 4m52.895999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e537b7de-617c-4ef5-8387-84caac29ea8d.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99786, Requested 412. Please try again in 2m51.072s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e56ce63d-9fa3-4e01-99ad-dd8a7d3f3072.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99786, Requested 395. Please try again in 2m36.384s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e5928049-f9d0-4f1a-a09c-731376705d48.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99786, Requested 722. Please try again in 7m18.912s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e5c86c21-b0c0-4f8c-ae41-d57a1a3e20f6.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99786, Requested 724. Please try again in 7m20.64s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e5cb3241-70e4-44a3-b929-afec272fc87c.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99785, Requested 468. Please try again in 3m38.592s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e5d7f484-3e04-4b19-ade6-d956175d0274.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99785, Requested 648. Please try again in 6m14.111999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e5f8b2be-b21a-492f-85c8-fd9e4f62676c.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99785, Requested 528. Please try again in 4m30.432s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e617495a-e165-4f64-9003-2b628d513797.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99784, Requested 439. Please try again in 3m12.672s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-e66a2ed1-6611-4244-9b60-53cf8661bb8d.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99784, Requested 620. Please try again in 5m49.056s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
